Diode41
CV Measurement
Measurement started at 11:59:32.244 24/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

6.67e11 1.1e10
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 105uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 30uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
12:00:08.798	-5E+1	-8.066777E-8 2.752799E+4	1.303059E-11
12:00:09.262	-5E+1	-8.07309E-8 1.992646E+4	1.307406E-11
12:00:09.726	-5E+1	-8.09649E-8 2.19297E+4	1.302786E-11
12:00:14.992	-6E+1	-8.951069E-8 2.023838E+4	1.258722E-11
12:00:15.455	-6E+1	-8.962456E-8 1.699516E+4	1.261556E-11
12:00:15.919	-6E+1	-8.931398E-8 1.75742E+4	1.266508E-11
12:00:16.384	-6E+1	-8.976569E-8 2.584092E+4	1.257353E-11
12:00:16.848	-6E+1	-8.921876E-8 1.993727E+4	1.260505E-11
12:00:22.114	-7E+1	-9.667855E-8 2.529042E+4	1.221947E-11
12:00:22.576	-7E+1	-9.635249E-8 2.568958E+4	1.217725E-11
12:00:23.040	-7E+1	-9.65475E-8 2.395283E+4	1.227056E-11
12:00:23.505	-7E+1	-9.693878E-8 2.221226E+4	1.21668E-11
12:00:23.969	-7E+1	-9.702072E-8 2.044042E+4	1.226169E-11
12:00:29.235	-8E+1	-1.039386E-7 2.285906E+4	1.185256E-11
12:00:29.699	-8E+1	-1.038461E-7 2.939234E+4	1.195407E-11
12:00:30.163	-8E+1	-1.038623E-7 2.3734E+4	1.18897E-11
12:00:30.626	-8E+1	-1.035268E-7 2.368213E+4	1.196742E-11
12:00:31.090	-8E+1	-1.033254E-7 1.418394E+4	1.190688E-11
12:00:36.356	-9E+1	-1.101875E-7 2.801169E+4	1.167595E-11
12:00:36.818	-9E+1	-1.10259E-7 2.506691E+4	1.171087E-11
12:00:37.283	-9E+1	-1.099613E-7 2.204652E+4	1.161216E-11
12:00:37.747	-9E+1	-1.107382E-7 2.096657E+4	1.162573E-11
12:00:38.210	-9E+1	-1.103892E-7 1.633927E+4	1.167793E-11
12:00:43.478	-1E+2	-1.153563E-7 3.101928E+4	1.144452E-11
12:00:43.940	-1E+2	-1.154066E-7 2.435606E+4	1.144833E-11
12:00:44.404	-1E+2	-1.154562E-7 1.98988E+4	1.1475E-11
12:00:44.868	-1E+2	-1.157015E-7 2.108038E+4	1.137606E-11
12:00:45.332	-1E+2	-1.153952E-7 2.01823E+4	1.150599E-11
12:00:50.598	-1.1E+2	-1.197002E-7 1.887658E+4	1.13274E-11
12:00:51.061	-1.1E+2	-1.201802E-7 2.472629E+4	1.131739E-11
12:00:51.525	-1.1E+2	-1.201434E-7 2.450201E+4	1.12607E-11
12:00:51.989	-1.1E+2	-1.210843E-7 2.419876E+4	1.128291E-11
12:00:52.453	-1.1E+2	-1.209021E-7 2.459463E+4	1.118689E-11
12:00:57.721	-1.2E+2	-1.240199E-7 2.698445E+4	1.116979E-11
12:00:58.183	-1.2E+2	-1.244601E-7 2.268274E+4	1.125153E-11
12:00:58.646	-1.2E+2	-1.242521E-7 2.324392E+4	1.118178E-11
12:00:59.111	-1.2E+2	-1.235983E-7 1.969034E+4	1.121427E-11
12:00:59.574	-1.2E+2	-1.236608E-7 1.954003E+4	1.118621E-11
12:01:04.842	-1.3E+2	-1.262459E-7 2.414677E+4	1.1121E-11
12:01:05.304	-1.3E+2	-1.262656E-7 2.757267E+4	1.115045E-11
12:01:05.768	-1.3E+2	-1.259455E-7 2.659586E+4	1.115972E-11
12:01:06.232	-1.3E+2	-1.252948E-7 3.034798E+4	1.11124E-11
12:01:06.697	-1.3E+2	-1.261813E-7 2.268835E+4	1.112744E-11
12:01:11.964	-1.4E+2	-1.272495E-7 3.55244E+4	1.105367E-11
12:01:12.427	-1.4E+2	-1.273032E-7 2.439533E+4	1.110014E-11
12:01:12.891	-1.4E+2	-1.277813E-7 3.06162E+4	1.111882E-11
12:01:13.355	-1.4E+2	-1.282312E-7 1.580748E+4	1.112311E-11
12:01:13.819	-1.4E+2	-1.283993E-7 2.543808E+4	1.107852E-11
12:01:19.087	-1.5E+2	-1.298486E-7 3.308361E+4	1.103666E-11
12:01:19.549	-1.5E+2	-1.29659E-7 3.077644E+4	1.102489E-11
12:01:20.013	-1.5E+2	-1.296958E-7 2.998696E+4	1.106474E-11
12:01:20.477	-1.5E+2	-1.303816E-7 3.171525E+4	1.101281E-11
12:01:20.941	-1.5E+2	-1.307698E-7 2.478844E+4	1.098328E-11
12:01:26.208	-1.6E+2	-1.315134E-7 2.63667E+4	1.100473E-11
12:01:26.669	-1.6E+2	-1.315914E-7 3.285243E+4	1.097321E-11
12:01:27.134	-1.6E+2	-1.318975E-7 1.89153E+4	1.096228E-11
12:01:27.598	-1.6E+2	-1.323952E-7 3.472231E+4	1.102703E-11
12:01:28.062	-1.6E+2	-1.313971E-7 3.146393E+4	1.101524E-11
12:01:33.329	-1.7E+2	-1.339866E-7 3.022197E+4	1.092957E-11
12:01:33.792	-1.7E+2	-1.339096E-7 2.28683E+4	1.100618E-11
12:01:34.255	-1.7E+2	-1.339332E-7 2.970143E+4	1.098736E-11
12:01:34.719	-1.7E+2	-1.331287E-7 2.582013E+4	1.096486E-11
12:01:35.183	-1.7E+2	-1.332607E-7 3.124839E+4	1.097473E-11
12:01:40.451	-1.8E+2	-1.352392E-7 3.206947E+4	1.093311E-11
12:01:40.913	-1.8E+2	-1.356054E-7 1.835972E+4	1.095461E-11
12:01:41.377	-1.8E+2	-1.350295E-7 2.833624E+4	1.097844E-11
12:01:41.841	-1.8E+2	-1.344996E-7 2.624183E+4	1.095147E-11
12:01:42.305	-1.8E+2	-1.348135E-7 2.772839E+4	1.091966E-11
12:01:47.572	-1.9E+2	-1.376269E-7 2.999216E+4	1.087596E-11
12:01:48.034	-1.9E+2	-1.374452E-7 2.50229E+4	1.097423E-11
12:01:48.498	-1.9E+2	-1.374103E-7 2.89649E+4	1.092238E-11
12:01:48.962	-1.9E+2	-1.371073E-7 3.485691E+4	1.091807E-11
12:01:49.427	-1.9E+2	-1.362893E-7 2.922423E+4	1.096291E-11
12:01:54.694	-2E+2	-1.409093E-7 2.462249E+4	1.09023E-11
12:01:55.156	-2E+2	-1.413759E-7 2.992E+4	1.088095E-11
12:01:55.620	-2E+2	-1.410438E-7 3.044093E+4	1.094096E-11
12:01:56.084	-2E+2	-1.409149E-7 3.119115E+4	1.087811E-11
12:01:56.548	-2E+2	-1.401357E-7 2.806702E+4	1.088852E-11
