Diode43
CV Measurement
Measurement started at 12:13:01.285 24/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

1.e12 1.6e11
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 105uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 30uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
12:13:52.524	-7E+1	-1.698885E-7 3.109947E+4	1.26103E-11
12:13:52.989	-7E+1	-1.697599E-7 2.268773E+4	1.256179E-11
12:13:58.255	-8E+1	-1.81441E-7 2.319937E+4	1.229969E-11
12:13:58.717	-8E+1	-1.812119E-7 2.817017E+4	1.226259E-11
12:13:59.182	-8E+1	-1.816756E-7 3.139633E+4	1.226837E-11
12:13:59.646	-8E+1	-1.812613E-7 2.380025E+4	1.231727E-11
12:14:00.110	-8E+1	-1.817446E-7 2.10608E+4	1.220747E-11
12:14:05.376	-9E+1	-1.918179E-7 2.697311E+4	1.198201E-11
12:14:05.838	-9E+1	-1.919396E-7 2.338573E+4	1.200648E-11
12:14:06.302	-9E+1	-1.918775E-7 2.61727E+4	1.1989E-11
12:14:06.767	-9E+1	-1.917619E-7 2.552157E+4	1.198894E-11
12:14:07.231	-9E+1	-1.920214E-7 2.25323E+4	1.198946E-11
12:14:12.496	-1E+2	-2.003263E-7 2.654538E+4	1.176934E-11
12:14:12.960	-1E+2	-2.000738E-7 2.376444E+4	1.181029E-11
12:14:13.425	-1E+2	-2.006945E-7 2.313114E+4	1.173409E-11
12:14:13.889	-1E+2	-1.999131E-7 2.057724E+4	1.18053E-11
12:14:14.353	-1E+2	-2.003436E-7 2.628273E+4	1.179126E-11
12:14:19.619	-1.1E+2	-2.062936E-7 2.750765E+4	1.159988E-11
12:14:20.082	-1.1E+2	-2.064964E-7 2.374874E+4	1.166659E-11
12:14:20.546	-1.1E+2	-2.069547E-7 2.954918E+4	1.164723E-11
12:14:21.010	-1.1E+2	-2.071597E-7 2.160665E+4	1.171013E-11
12:14:21.474	-1.1E+2	-2.066745E-7 2.417059E+4	1.171744E-11
12:14:26.742	-1.2E+2	-2.112689E-7 2.678157E+4	1.155787E-11
12:14:27.203	-1.2E+2	-2.114189E-7 1.727185E+4	1.16219E-11
12:14:27.668	-1.2E+2	-2.118849E-7 2.221629E+4	1.155101E-11
12:14:28.131	-1.2E+2	-2.118622E-7 2.443114E+4	1.15751E-11
12:14:28.596	-1.2E+2	-2.113635E-7 2.014191E+4	1.162103E-11
12:14:33.863	-1.3E+2	-2.154943E-7 2.399578E+4	1.142133E-11
12:14:34.325	-1.3E+2	-2.159096E-7 2.690061E+4	1.152985E-11
12:14:34.789	-1.3E+2	-2.154402E-7 2.927321E+4	1.152046E-11
12:14:35.253	-1.3E+2	-2.154543E-7 2.095182E+4	1.154935E-11
12:14:35.717	-1.3E+2	-2.155685E-7 2.298805E+4	1.151048E-11
12:14:40.982	-1.4E+2	-2.188469E-7 2.816047E+4	1.149389E-11
12:14:41.444	-1.4E+2	-2.188634E-7 2.825188E+4	1.144487E-11
12:14:41.908	-1.4E+2	-2.183564E-7 2.776003E+4	1.1432E-11
12:14:42.373	-1.4E+2	-2.188902E-7 2.680783E+4	1.147055E-11
12:14:42.837	-1.4E+2	-2.189485E-7 3.019672E+4	1.155609E-11
12:14:48.111	-1.5E+2	-2.216201E-7 2.724971E+4	1.13961E-11
12:14:48.579	-1.5E+2	-2.219287E-7 2.264919E+4	1.141555E-11
12:14:49.044	-1.5E+2	-2.213914E-7 2.748604E+4	1.138749E-11
12:14:49.508	-1.5E+2	-2.21767E-7 3.086524E+4	1.137687E-11
12:14:49.972	-1.5E+2	-2.214504E-7 2.491926E+4	1.150944E-11
12:14:55.238	-1.6E+2	-2.243231E-7 2.816027E+4	1.141428E-11
12:14:55.702	-1.6E+2	-2.246172E-7 3.09692E+4	1.132986E-11
12:14:56.167	-1.6E+2	-2.243433E-7 2.23095E+4	1.138651E-11
12:14:56.630	-1.6E+2	-2.240637E-7 2.246648E+4	1.139802E-11
12:14:57.094	-1.6E+2	-2.246316E-7 2.39378E+4	1.145145E-11
12:15:02.362	-1.7E+2	-2.270303E-7 2.86977E+4	1.135009E-11
12:15:02.824	-1.7E+2	-2.272509E-7 2.571003E+4	1.13262E-11
12:15:03.287	-1.7E+2	-2.269652E-7 2.917605E+4	1.134702E-11
12:15:03.751	-1.7E+2	-2.274E-7 2.922697E+4	1.137174E-11
12:15:04.215	-1.7E+2	-2.27038E-7 2.182324E+4	1.132147E-11
12:15:09.481	-1.8E+2	-2.303138E-7 2.231117E+4	1.132104E-11
12:15:09.944	-1.8E+2	-2.304159E-7 2.37108E+4	1.131556E-11
12:15:10.408	-1.8E+2	-2.30843E-7 3.722383E+4	1.12903E-11
12:15:10.872	-1.8E+2	-2.300123E-7 2.523372E+4	1.13748E-11
12:15:11.336	-1.8E+2	-2.301091E-7 2.386147E+4	1.126195E-11
12:15:16.604	-1.9E+2	-2.346482E-7 9.237406E+3	1.122839E-11
12:15:17.066	-1.9E+2	-2.34443E-7 2.350176E+4	1.136597E-11
12:15:17.529	-1.9E+2	-2.345995E-7 2.930459E+4	1.127516E-11
12:15:17.994	-1.9E+2	-2.345735E-7 2.196583E+4	1.131495E-11
12:15:18.458	-1.9E+2	-2.3427E-7 3.277014E+4	1.130376E-11
12:15:23.725	-2E+2	-2.423959E-7 2.737154E+4	1.125429E-11
12:15:24.187	-2E+2	-2.425309E-7 2.995469E+4	1.134878E-11
12:15:24.651	-2E+2	-2.424817E-7 2.993851E+4	1.126546E-11
12:15:25.115	-2E+2	-2.427926E-7 3.084642E+4	1.125548E-11
12:15:25.579	-2E+2	-2.425278E-7 2.828345E+4	1.12906E-11
