Diode42
CV Measurement
Measurement started at 12:06:46.731 24/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

6.67e11 1.1e10
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 105uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 30uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
12:07:37.508	-7E+1	-1.280051E-7 3.265912E+4	1.037629E-11
12:07:37.971	-7E+1	-1.279131E-7 2.337112E+4	1.043249E-11
12:07:38.436	-7E+1	-1.276981E-7 2.847505E+4	1.031631E-11
12:07:43.702	-8E+1	-1.368088E-7 2.813568E+4	1.018013E-11
12:07:44.165	-8E+1	-1.367892E-7 3.259854E+4	1.012264E-11
12:07:44.629	-8E+1	-1.366811E-7 2.917565E+4	1.00821E-11
12:07:45.094	-8E+1	-1.368211E-7 1.263612E+4	1.010558E-11
12:07:45.558	-8E+1	-1.365971E-7 1.238791E+4	9.992487E-12
12:07:50.824	-9E+1	-1.455255E-7 3.510637E+4	9.767276E-12
12:07:51.286	-9E+1	-1.454578E-7 2.231801E+4	9.810485E-12
12:07:51.750	-9E+1	-1.456934E-7 3.128829E+4	9.877526E-12
12:07:52.215	-9E+1	-1.449102E-7 1.706144E+4	9.855702E-12
12:07:52.679	-9E+1	-1.454541E-7 2.179518E+4	9.799626E-12
12:07:57.947	-1E+2	-1.531253E-7 3.441171E+4	9.599235E-12
12:07:58.409	-1E+2	-1.533188E-7 2.676374E+4	9.599851E-12
12:07:58.872	-1E+2	-1.52958E-7 2.494986E+4	9.593536E-12
12:07:59.336	-1E+2	-1.530937E-7 3.068822E+4	9.632046E-12
12:07:59.800	-1E+2	-1.527737E-7 2.840177E+4	9.599191E-12
12:08:05.068	-1.1E+2	-1.593218E-7 3.011441E+4	9.359164E-12
12:08:05.530	-1.1E+2	-1.591999E-7 3.563904E+4	9.421676E-12
12:08:05.994	-1.1E+2	-1.594828E-7 3.205139E+4	9.391965E-12
12:08:06.458	-1.1E+2	-1.595654E-7 3.746459E+4	9.384016E-12
12:08:06.922	-1.1E+2	-1.596446E-7 2.967218E+4	9.452989E-12
12:08:12.189	-1.2E+2	-1.645262E-7 4.262003E+4	9.316004E-12
12:08:12.652	-1.2E+2	-1.646577E-7 2.617387E+4	9.347802E-12
12:08:13.116	-1.2E+2	-1.644689E-7 3.351919E+4	9.284267E-12
12:08:13.580	-1.2E+2	-1.645263E-7 2.917654E+4	9.274697E-12
12:08:14.044	-1.2E+2	-1.648884E-7 1.433426E+4	9.355428E-12
12:08:19.311	-1.3E+2	-1.686624E-7 3.602716E+4	9.161439E-12
12:08:19.773	-1.3E+2	-1.684164E-7 3.407715E+4	9.194487E-12
12:08:20.237	-1.3E+2	-1.683797E-7 3.350826E+4	9.17318E-12
12:08:20.701	-1.3E+2	-1.687157E-7 2.386509E+4	9.204035E-12
12:08:21.165	-1.3E+2	-1.685231E-7 2.311794E+4	9.22498E-12
12:08:26.433	-1.4E+2	-1.715982E-7 2.356844E+4	9.131293E-12
12:08:26.895	-1.4E+2	-1.714252E-7 3.596869E+4	9.119431E-12
12:08:27.359	-1.4E+2	-1.715496E-7 2.765418E+4	9.130988E-12
12:08:27.823	-1.4E+2	-1.716453E-7 3.043315E+4	9.145218E-12
12:08:28.287	-1.4E+2	-1.718083E-7 2.933742E+4	9.144515E-12
12:08:33.553	-1.5E+2	-1.743662E-7 3.756065E+4	9.075032E-12
12:08:34.017	-1.5E+2	-1.74279E-7 3.71874E+4	9.09956E-12
12:08:34.481	-1.5E+2	-1.740536E-7 3.620838E+4	9.106781E-12
12:08:34.945	-1.5E+2	-1.741416E-7 3.247276E+4	9.070924E-12
12:08:35.409	-1.5E+2	-1.744616E-7 3.613821E+4	9.07191E-12
12:08:40.677	-1.6E+2	-1.764511E-7 2.913168E+4	9.07895E-12
12:08:41.139	-1.6E+2	-1.766094E-7 4.212781E+4	9.040304E-12
12:08:41.602	-1.6E+2	-1.760617E-7 3.045941E+4	9.054344E-12
12:08:42.066	-1.6E+2	-1.764453E-7 2.685368E+4	9.080106E-12
12:08:42.531	-1.6E+2	-1.76483E-7 2.782689E+4	9.093162E-12
12:08:47.798	-1.7E+2	-1.786811E-7 3.342941E+4	9.028445E-12
12:08:48.260	-1.7E+2	-1.79134E-7 2.33665E+4	9.029582E-12
12:08:48.724	-1.7E+2	-1.785386E-7 1.758932E+4	9.075524E-12
12:08:49.188	-1.7E+2	-1.788105E-7 2.883624E+4	8.987197E-12
12:08:49.652	-1.7E+2	-1.788317E-7 2.699643E+4	9.041395E-12
12:08:54.920	-1.8E+2	-1.811663E-7 3.615634E+4	8.976628E-12
12:08:55.382	-1.8E+2	-1.81531E-7 3.700589E+4	8.997766E-12
12:08:55.846	-1.8E+2	-1.81051E-7 2.841151E+4	9.012424E-12
12:08:56.310	-1.8E+2	-1.811813E-7 3.257453E+4	8.999709E-12
12:08:56.773	-1.8E+2	-1.815473E-7 1.854829E+4	8.986965E-12
12:09:02.040	-1.9E+2	-1.85041E-7 2.002154E+4	8.96105E-12
12:09:02.503	-1.9E+2	-1.847998E-7 3.645288E+4	8.942442E-12
12:09:02.967	-1.9E+2	-1.847829E-7 2.894312E+4	8.965022E-12
12:09:03.431	-1.9E+2	-1.850887E-7 2.697351E+4	8.987469E-12
12:09:03.895	-1.9E+2	-1.847679E-7 3.400911E+4	8.963683E-12
12:09:09.163	-2E+2	-1.930227E-7 1.564729E+4	8.931992E-12
12:09:09.624	-2E+2	-1.929475E-7 3.777972E+4	8.93948E-12
12:09:10.088	-2E+2	-1.933017E-7 4.223218E+4	8.894648E-12
12:09:10.552	-2E+2	-1.936406E-7 3.260965E+4	8.958664E-12
12:09:11.017	-2E+2	-1.928829E-7 3.130968E+4	8.949147E-12
