Diode45
CV Measurement
Measurement started at 12:26:07.899 24/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

4.33e11 7.6e10
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 105uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 30uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
12:26:30.652	-3E+1	-4.836135E-8 1.564539E+4	1.564703E-11
12:26:31.116	-3E+1	-4.857332E-8 1.500205E+4	1.563426E-11
12:26:36.382	-4E+1	-5.674576E-8 2.115242E+4	1.467792E-11
12:26:36.845	-4E+1	-5.669228E-8 2.007425E+4	1.465498E-11
12:26:37.309	-4E+1	-5.654249E-8 1.774476E+4	1.46833E-11
12:26:37.773	-4E+1	-5.635635E-8 1.980343E+4	1.46872E-11
12:26:38.237	-4E+1	-5.695372E-8 1.477377E+4	1.469313E-11
12:26:43.504	-5E+1	-6.331725E-8 2.149517E+4	1.401417E-11
12:26:43.967	-5E+1	-6.331766E-8 2.182349E+4	1.407786E-11
12:26:44.431	-5E+1	-6.317862E-8 1.837358E+4	1.405351E-11
12:26:44.895	-5E+1	-6.372735E-8 1.914783E+4	1.391974E-11
12:26:45.359	-5E+1	-6.359882E-8 1.947562E+4	1.402611E-11
12:26:50.625	-6E+1	-7.015629E-8 2.22176E+4	1.349974E-11
12:26:51.088	-6E+1	-7.064542E-8 1.857828E+4	1.356209E-11
12:26:51.552	-6E+1	-7.010746E-8 2.00014E+4	1.350213E-11
12:26:52.016	-6E+1	-7.037207E-8 2.622673E+4	1.351323E-11
12:26:52.481	-6E+1	-7.004885E-8 2.013872E+4	1.351189E-11
12:26:57.748	-7E+1	-7.602552E-8 1.944792E+4	1.314005E-11
12:26:58.210	-7E+1	-7.586009E-8 2.148869E+4	1.318202E-11
12:26:58.674	-7E+1	-7.641002E-8 1.994304E+4	1.324702E-11
12:26:59.138	-7E+1	-7.594153E-8 1.964392E+4	1.314286E-11
12:26:59.602	-7E+1	-7.600073E-8 1.765901E+4	1.321001E-11
12:27:04.867	-8E+1	-8.086415E-8 2.396831E+4	1.284439E-11
12:27:05.331	-8E+1	-8.119913E-8 1.968717E+4	1.279611E-11
12:27:05.795	-8E+1	-8.142329E-8 2.346147E+4	1.283618E-11
12:27:06.259	-8E+1	-8.150478E-8 2.118915E+4	1.286357E-11
12:27:06.723	-8E+1	-8.193102E-8 2.115421E+4	1.283753E-11
12:27:11.990	-9E+1	-8.63322E-8 2.604528E+4	1.254859E-11
12:27:12.453	-9E+1	-8.642012E-8 2.085821E+4	1.257867E-11
12:27:12.917	-9E+1	-8.615765E-8 2.381982E+4	1.258158E-11
12:27:13.381	-9E+1	-8.634336E-8 1.626033E+4	1.258457E-11
12:27:13.844	-9E+1	-8.694537E-8 2.333926E+4	1.261439E-11
12:27:19.112	-1E+2	-9.0745E-8 2.368424E+4	1.237465E-11
12:27:19.574	-1E+2	-9.096004E-8 1.775167E+4	1.233585E-11
12:27:20.038	-1E+2	-9.033093E-8 2.394767E+4	1.238884E-11
12:27:20.502	-1E+2	-9.078374E-8 1.594499E+4	1.234707E-11
12:27:20.966	-1E+2	-9.055767E-8 2.671352E+4	1.237601E-11
12:27:26.232	-1.1E+2	-9.403715E-8 2.080547E+4	1.221716E-11
12:27:26.695	-1.1E+2	-9.424578E-8 2.269362E+4	1.223028E-11
12:27:27.159	-1.1E+2	-9.435318E-8 1.918376E+4	1.220623E-11
12:27:27.624	-1.1E+2	-9.403906E-8 2.022185E+4	1.223728E-11
12:27:28.088	-1.1E+2	-9.430504E-8 2.546442E+4	1.224203E-11
12:27:33.356	-1.2E+2	-9.692563E-8 1.781623E+4	1.216575E-11
12:27:33.817	-1.2E+2	-9.667221E-8 2.10616E+4	1.209608E-11
12:27:34.281	-1.2E+2	-9.665438E-8 1.924093E+4	1.217191E-11
12:27:34.746	-1.2E+2	-9.684776E-8 2.544316E+4	1.209788E-11
12:27:35.209	-1.2E+2	-9.631449E-8 2.368726E+4	1.212073E-11
12:27:40.476	-1.3E+2	-9.908912E-8 1.898316E+4	1.207796E-11
12:27:40.938	-1.3E+2	-9.867755E-8 2.632668E+4	1.204232E-11
12:27:41.402	-1.3E+2	-9.870552E-8 1.956223E+4	1.204003E-11
12:27:41.866	-1.3E+2	-9.86056E-8 2.582289E+4	1.204625E-11
12:27:42.330	-1.3E+2	-9.905923E-8 1.790128E+4	1.205584E-11
12:27:47.599	-1.4E+2	-1.001877E-7 2.111238E+4	1.198627E-11
12:27:48.061	-1.4E+2	-9.987715E-8 2.168115E+4	1.197516E-11
12:27:48.525	-1.4E+2	-1.003983E-7 1.871286E+4	1.193942E-11
12:27:48.989	-1.4E+2	-1.002856E-7 2.029073E+4	1.200983E-11
12:27:49.452	-1.4E+2	-1.003448E-7 2.116429E+4	1.204657E-11
12:27:54.718	-1.5E+2	-1.015595E-7 1.057606E+4	1.197087E-11
12:27:55.182	-1.5E+2	-1.017671E-7 2.219072E+4	1.198389E-11
12:27:55.645	-1.5E+2	-1.016907E-7 1.44087E+4	1.196653E-11
12:27:56.110	-1.5E+2	-1.01386E-7 1.387241E+4	1.197311E-11
12:27:56.573	-1.5E+2	-1.018196E-7 2.376141E+4	1.202801E-11
12:28:01.841	-1.6E+2	-1.030229E-7 1.543737E+4	1.192406E-11
12:28:02.303	-1.6E+2	-1.029543E-7 1.442237E+4	1.197398E-11
12:28:02.768	-1.6E+2	-1.030261E-7 1.949539E+4	1.185248E-11
12:28:03.232	-1.6E+2	-1.027258E-7 2.413438E+4	1.19045E-11
12:28:03.695	-1.6E+2	-1.030775E-7 1.394743E+4	1.193776E-11
12:28:08.964	-1.7E+2	-1.047895E-7 1.395059E+4	1.189676E-11
12:28:09.425	-1.7E+2	-1.043149E-7 1.865851E+4	1.190455E-11
12:28:09.889	-1.7E+2	-1.045022E-7 1.767877E+4	1.186416E-11
12:28:10.353	-1.7E+2	-1.041085E-7 1.640158E+4	1.192424E-11
12:28:10.817	-1.7E+2	-1.042802E-7 2.899E+4	1.193173E-11
12:28:16.084	-1.8E+2	-1.055958E-7 1.810677E+4	1.18786E-11
12:28:16.546	-1.8E+2	-1.057692E-7 1.45287E+4	1.188156E-11
12:28:17.009	-1.8E+2	-1.057321E-7 1.547931E+4	1.190733E-11
12:28:17.474	-1.8E+2	-1.053666E-7 1.894141E+4	1.1937E-11
12:28:17.938	-1.8E+2	-1.055589E-7 2.117477E+4	1.186492E-11
12:28:23.205	-1.9E+2	-1.06703E-7 1.826735E+4	1.188587E-11
12:28:23.667	-1.9E+2	-1.070649E-7 1.947525E+4	1.187296E-11
12:28:24.131	-1.9E+2	-1.068302E-7 2.028694E+4	1.188944E-11
12:28:24.595	-1.9E+2	-1.067964E-7 2.554699E+4	1.181279E-11
12:28:25.060	-1.9E+2	-1.070272E-7 1.993353E+4	1.187171E-11
12:28:30.327	-2E+2	-1.092234E-7 2.330212E+4	1.188013E-11
12:28:30.788	-2E+2	-1.092159E-7 2.537356E+4	1.185645E-11
12:28:31.252	-2E+2	-1.090334E-7 2.133697E+4	1.188327E-11
12:28:31.717	-2E+2	-1.093361E-7 1.886584E+4	1.183771E-11
12:28:32.181	-2E+2	-1.09154E-7 2.231242E+4	1.187673E-11
