Diode32
CV Measurement
Measurement started at 11:46:22.231 23/01/2019 by Cameron(Kostas) on epllt004.ph.bham.ac.uk.

3.2e12 5.2e11
Hardness
ISO7

KEITHLEY INSTRUMENTS INC.
MODEL 2410
4303081
C33   Mar 31 2015 09:32:39/A02  /J/M

WAYNE KERR
6530B
0
3.382

Wayne Kerr settings:
Function 1 - Resistance
Function 2 - Capacitance
Equivalent Circuit - Series
Measurement Frequency - 10000 Hz

Keithley Current Range: 1.05uA (Auto on)
Keithley Source Voltage Range: 1.1kV
Compliance Level: 50uA

Time/Date (HHMMSS.sss)	Voltage (V)	Current (A)	
11:48:30.426	-1.8E+2	-6.775268E-7 3.789045E+4	1.153408E-11
11:48:30.889	-1.8E+2	-6.771496E-7 3.993278E+4	1.162299E-11
11:48:31.353	-1.8E+2	-6.773875E-7 3.915127E+4	1.154979E-11
11:48:31.818	-1.8E+2	-6.765321E-7 3.769575E+4	1.152894E-11
11:48:32.282	-1.8E+2	-6.772402E-7 3.940444E+4	1.157938E-11
11:48:37.549	-1.9E+2	-6.995369E-7 4.340103E+4	1.154214E-11
11:48:38.011	-1.9E+2	-6.99382E-7 5.341397E+4	1.152839E-11
11:48:38.475	-1.9E+2	-6.99413E-7 4.344156E+4	1.154981E-11
11:48:38.939	-1.9E+2	-6.993622E-7 4.334244E+4	1.155338E-11
11:48:39.403	-1.9E+2	-6.991364E-7 4.796581E+4	1.151602E-11
11:48:44.671	-2E+2	-7.464091E-7 5.928001E+4	1.157638E-11
11:48:45.132	-2E+2	-7.456935E-7 6.36789E+4	1.157212E-11
11:48:45.597	-2E+2	-7.457326E-7 5.422444E+4	1.155514E-11
11:48:46.061	-2E+2	-7.451162E-7 6.440553E+4	1.155544E-11
11:48:46.525	-2E+2	-7.449524E-7 5.56174E+4	1.150779E-11
